Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%)
1298_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
499_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
6802_t1_dilute.POSCAR,18.181818181818183,4.545454545454546,77.27272727272727
3877_t1_dilute.POSCAR,22.727272727272727,4.545454545454546,72.72727272727273
3849_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454
7198_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
5873_t1_dilute.POSCAR,68.18181818181817,22.727272727272727,9.090909090909092
1799_t1_dilute.POSCAR,13.636363636363635,54.54545454545454,31.818181818181817
1741_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
4509_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
7343_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
2336_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
5895_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
244_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
4734_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817
7140_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
1542_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
2308_t1_dilute.POSCAR,45.45454545454545,40.909090909090914,13.636363636363635
4537_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
2135_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
2730_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
3891_t1_dilute.POSCAR,77.27272727272727,22.727272727272727,0.0
7578_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
642_t1_dilute.POSCAR,27.27272727272727,13.636363636363635,59.09090909090909
4332_t1_dilute.POSCAR,31.818181818181817,63.63636363636363,4.545454545454546
1347_t1_dilute.POSCAR,31.818181818181817,68.18181818181817,0.0
7745_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
4131_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
441_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
2533_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637
1379_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
7546_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
1144_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
523_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
4053_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
7619_t1_dilute.POSCAR,4.545454545454546,68.18181818181817,27.27272727272727
2451_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
7424_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
1026_t1_dilute.POSCAR,40.909090909090914,54.54545454545454,4.545454545454546
1018_t1_dilute.POSCAR,63.63636363636363,31.818181818181817,4.545454545454546
2652_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
4250_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
720_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817
1225_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
7627_t1_dilute.POSCAR,4.545454545454546,50.0,45.45454545454545
6986_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
7022_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727
318_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
4668_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
1420_t1_dilute.POSCAR,27.27272727272727,68.18181818181817,4.545454545454546
125_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
4455_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
2057_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
2069_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
1623_t1_dilute.POSCAR,68.18181818181817,13.636363636363635,18.181818181818183
7221_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
2254_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
4656_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
326_t1_dilute.POSCAR,77.27272727272727,18.181818181818183,4.545454545454546
5911_t1_dilute.POSCAR,68.18181818181817,4.545454545454546,27.27272727272727
4288_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
6960_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363635
2489_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
3915_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
6859_t1_dilute.POSCAR,31.818181818181817,59.09090909090909,9.090909090909092
6867_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727
3812_t1_dilute.POSCAR,36.36363636363637,13.636363636363635,50.0
5828_t1_dilute.POSCAR,0.0,13.636363636363635,86.36363636363636
4789_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
3_t1_dilute.POSCAR,95.45454545454545,4.545454545454546,0.0
5816_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
2188_t1_dilute.POSCAR,45.45454545454545,4.545454545454546,50.0
1527_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
7125_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
2150_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
7318_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
4552_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
7326_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817
1724_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
4751_t1_dilute.POSCAR,4.545454545454546,45.45454545454545,50.0
221_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
2353_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
1519_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
2556_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0
424_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4154_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
1121_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0
619_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
4369_t1_dilute.POSCAR,4.545454545454546,95.45454545454545,0.0
7523_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
4357_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
627_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
2755_t1_dilute.POSCAR,13.636363636363635,50.0,36.36363636363637
6881_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
7720_t1_dilute.POSCAR,0.0,50.0,50.0
1322_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
2568_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
5612_t1_dilute.POSCAR,13.636363636363635,9.090909090909092,77.27272727272727
6058_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817
3210_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914
6265_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
8189_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
3013_t1_dilute.POSCAR,59.09090909090909,4.545454545454546,36.36363636363637
5411_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
6066_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
6663_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
5029_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
5214_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
3616_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
3628_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
2989_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
6460_t1_dilute.POSCAR,13.636363636363635,36.36363636363637,50.0
3415_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
5017_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
2951_t1_dilute.POSCAR,77.27272727272727,9.090909090909092,13.636363636363635
823_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
8557_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
7924_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
6685_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
8569_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
6486_t1_dilute.POSCAR,72.72727272727273,4.545454545454546,22.727272727272727
8151_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
1920_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
6283_t1_dilute.POSCAR,40.909090909090914,50.0,9.090909090909092
4955_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
6080_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914
8352_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
6384_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
1827_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
94_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363635
8056_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
4852_t1_dilute.POSCAR,0.0,22.727272727272727,77.27272727272727
8255_t1_dilute.POSCAR,13.636363636363635,59.09090909090909,27.27272727272727
6187_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
8068_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
1819_t1_dilute.POSCAR,13.636363636363635,50.0,36.36363636363637
924_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
2856_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
6782_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
7823_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
8450_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
8653_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
2868_t1_dilute.POSCAR,9.090909090909092,31.818181818181817,59.09090909090909
6581_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
6764_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
3711_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
6559_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545
5313_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
6567_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
5110_t1_dilute.POSCAR,31.818181818181817,9.090909090909092,59.09090909090909
3512_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
8488_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
3317_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
5715_t1_dilute.POSCAR,4.545454545454546,27.27272727272727,68.18181818181817
72_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363635
5528_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
6362_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
5516_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914
3114_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
6161_t1_dilute.POSCAR,77.27272727272727,13.636363636363635,9.090909090909092
3329_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
787_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
3954_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
6921_t1_dilute.POSCAR,50.0,40.909090909090914,9.090909090909092
7680_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
1282_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
584_t1_dilute.POSCAR,45.45454545454545,40.909090909090914,13.636363636363635
1081_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
7483_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
7286_t1_dilute.POSCAR,0.0,95.45454545454545,4.545454545454546
1684_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
5950_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
381_t1_dilute.POSCAR,50.0,50.0,0.0
1487_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
7085_t1_dilute.POSCAR,13.636363636363635,40.909090909090914,45.45454545454545
182_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
2215_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
4617_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
367_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
2028_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
1662_t1_dilute.POSCAR,45.45454545454545,40.909090909090914,13.636363636363635
7260_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
164_t1_dilute.POSCAR,45.45454545454545,50.0,4.545454545454546
4414_t1_dilute.POSCAR,0.0,86.36363636363636,13.636363636363635
2016_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817
7063_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
5988_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
359_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
4629_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
1461_t1_dilute.POSCAR,13.636363636363635,86.36363636363636,0.0
1264_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
7666_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
1059_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
2613_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
4211_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
761_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
7465_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
1067_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
562_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
4012_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
7658_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
2410_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
7761_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
1363_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
2529_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
4316_t1_dilute.POSCAR,13.636363636363635,45.45454545454545,40.909090909090914
666_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363635
2714_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
1160_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727
658_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727
4328_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
7562_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
2517_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454
465_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4115_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
4710_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817
260_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363635
2312_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
1558_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
7367_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727
1765_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
2111_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
7359_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727
4513_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637
1566_t1_dilute.POSCAR,9.090909090909092,68.18181818181817,22.727272727272727
7164_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
1783_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
7381_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
286_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
5857_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727
5869_t1_dilute.POSCAR,77.27272727272727,18.181818181818183,4.545454545454546
7182_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
1580_t1_dilute.POSCAR,9.090909090909092,59.09090909090909,31.818181818181817
3853_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454
680_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
1385_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
7787_t1_dilute.POSCAR,68.18181818181817,4.545454545454546,27.27272727272727
6826_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
6818_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546
483_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
7584_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
1186_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
8313_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
3289_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0
4914_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
8110_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
1961_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
5488_t1_dilute.POSCAR,0.0,50.0,50.0
8715_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727
8528_t1_dilute.POSCAR,13.636363636363635,0.0,86.36363636363636
8516_t1_dilute.POSCAR,13.636363636363635,18.181818181818183,68.18181818181817
7965_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
2910_t1_dilute.POSCAR,9.090909090909092,4.545454545454546,86.36363636363636
862_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
3454_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
5056_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
3669_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
6421_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
5255_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
